No.,Time,Source,Destination,Protocol,Length,Info
204,73.111615,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=938 Ack=125445 Win=258 Len=0
205,73.111689,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
206,73.161974,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=938 Ack=125483 Win=258 Len=0
207,73.703888,192.168.43.215,52.113.194.133,TLSv1.2,186,Application Data
208,73.728065,52.113.194.133,192.168.43.215,TCP,54,443  >  49262 [ACK] Seq=125483 Ack=1070 Win=2047 Len=0
209,73.78551800000001,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=125483 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
210,73.78560300000001,52.113.194.133,192.168.43.215,TLSv1.2,336,Application Data
211,73.785635,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=127065 Win=258 Len=0
212,73.785763,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=127065 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
213,73.78590600000001,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=128365 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
214,73.785938,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=129665 Win=258 Len=0
215,73.78619,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=129665 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
216,73.786457,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=130965 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
217,73.786498,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=132265 Win=258 Len=0
218,73.794383,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=132265 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
219,73.794629,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=133565 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
220,73.79474300000001,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=134865 Win=258 Len=0
221,73.794818,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
222,73.79490899999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=135295 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
223,73.79495899999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=136595 Win=258 Len=0
224,73.795013,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=136595 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
225,73.795111,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=137895 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
226,73.795141,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=139195 Win=258 Len=0
227,73.79518,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
228,73.79524,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=139484 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
229,73.795272,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=140784 Win=258 Len=0
230,73.795406,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=140784 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
231,73.79555400000001,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=142084 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
232,73.7956,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=143384 Win=258 Len=0
233,73.795873,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=143384 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
234,73.79601600000001,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=144684 Ack=1070 Win=2047 Len=1300 [TCP segment of a reassembled PDU]
235,73.796063,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=145984 Win=258 Len=0
236,73.796149,52.113.194.133,192.168.43.215,TLSv1.2,141,Application Data
237,73.79623000000001,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
238,73.796263,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1070 Ack=146109 Win=258 Len=0
239,76.002484,192.168.43.215,52.113.194.133,TLSv1.2,186,Application Data
240,76.02928299999999,52.113.194.133,192.168.43.215,TCP,54,443  >  49262 [ACK] Seq=146109 Ack=1202 Win=2046 Len=0
241,76.066552,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=146109 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
242,76.06665799999999,52.113.194.133,192.168.43.215,TLSv1.2,460,Application Data
243,76.066711,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=147815 Win=258 Len=0
244,76.066834,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=147815 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
245,76.066963,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=149115 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
246,76.067014,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=150415 Win=258 Len=0
247,76.067086,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=150415 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
248,76.067263,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=151715 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
249,76.067311,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=153015 Win=258 Len=0
250,76.06740699999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=153015 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
251,76.067571,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=154315 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
252,76.067622,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=155615 Win=258 Len=0
253,76.067713,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
254,76.067868,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=156045 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
255,76.06791199999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=157345 Win=258 Len=0
256,76.068084,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=157345 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
257,76.068347,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=158645 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
258,76.068403,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=159945 Win=258 Len=0
259,76.06849100000001,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
260,76.068619,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=160234 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
261,76.068671,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=161534 Win=258 Len=0
262,76.06886899999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=161534 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
263,76.06915,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=162834 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
264,76.069213,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=164134 Win=258 Len=0
265,76.069401,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=164134 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
266,76.069546,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=165434 Ack=1202 Win=2046 Len=1300 [TCP segment of a reassembled PDU]
267,76.069591,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=166734 Win=258 Len=0
268,76.069662,52.113.194.133,192.168.43.215,TLSv1.2,141,Application Data
269,76.06980899999999,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
270,76.069868,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1202 Ack=166859 Win=258 Len=0
271,77.08739,192.168.43.215,52.113.194.133,TLSv1.2,186,Application Data
272,77.145026,52.113.194.133,192.168.43.215,TCP,54,443  >  49262 [ACK] Seq=166859 Ack=1334 Win=2051 Len=0
273,77.15635,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=166859 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
274,77.15643100000001,52.113.194.133,192.168.43.215,TLSv1.2,336,Application Data
275,77.156469,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=168441 Win=258 Len=0
276,77.156603,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=168441 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
277,77.156756,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=169741 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
278,77.15679499999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=171041 Win=258 Len=0
279,77.156936,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=171041 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
280,77.15706,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=172341 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
281,77.15710899999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=173641 Win=258 Len=0
282,77.15733399999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=173641 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
283,77.158167,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=174941 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
284,77.15829000000001,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=176241 Win=258 Len=0
285,77.158373,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
286,77.158451,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=176671 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
287,77.15848199999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=177971 Win=258 Len=0
288,77.158525,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=177971 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
289,77.158659,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=179271 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
290,77.158722,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=180571 Win=258 Len=0
291,77.158792,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
292,77.158845,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=180860 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
293,77.158893,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=182160 Win=258 Len=0
294,77.159058,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=182160 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
295,77.159187,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=183460 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
296,77.159219,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=184760 Win=258 Len=0
297,77.159648,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=184760 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
298,77.16000600000001,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=186060 Ack=1334 Win=2051 Len=1300 [TCP segment of a reassembled PDU]
299,77.16009100000001,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=187360 Win=258 Len=0
300,77.160172,52.113.194.133,192.168.43.215,TLSv1.2,141,Application Data
301,77.160201,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
302,77.16023100000001,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1334 Ack=187485 Win=258 Len=0
303,91.73977099999999,192.168.43.215,52.113.194.133,TLSv1.2,186,Application Data
304,91.739941,192.168.43.215,52.113.194.133,TLSv1.2,100,Application Data
305,91.776556,52.113.194.133,192.168.43.215,TCP,54,443  >  49262 [ACK] Seq=187485 Ack=1512 Win=2050 Len=0
306,91.77662099999999,52.113.194.133,192.168.43.215,TLSv1.2,100,Application Data
307,91.825873,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=187531 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
308,91.82595699999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=188831 Win=258 Len=0
309,91.82602299999999,52.113.194.133,192.168.43.215,TLSv1.2,336,Application Data
310,91.826131,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=189113 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
311,91.8262,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=190413 Win=258 Len=0
312,91.82633,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=190413 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
313,91.82658,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=191713 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
314,91.826616,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=193013 Win=258 Len=0
315,91.826825,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=193013 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
316,91.827134,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=194313 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
317,91.827205,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=195613 Win=258 Len=0
318,91.827303,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=195613 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
319,91.82741,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
320,91.827443,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=197343 Win=258 Len=0
321,91.82757099999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=197343 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
322,91.82773,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=198643 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
323,91.82775699999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=199943 Win=258 Len=0
324,91.828008,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=199943 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
325,91.828092,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
326,91.828118,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=201532 Win=258 Len=0
327,91.828243,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=201532 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
328,91.828354,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=202832 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
329,91.82838199999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=204132 Win=258 Len=0
330,91.82861,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=204132 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
331,91.828789,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=205432 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
332,91.828824,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=206732 Win=258 Len=0
333,91.829044,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=206732 Ack=1512 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
334,91.829125,52.113.194.133,192.168.43.215,TLSv1.2,141,Application Data
335,91.829161,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=208119 Win=258 Len=0
336,91.829296,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
337,91.888115,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1512 Ack=208157 Win=258 Len=0
338,97.004311,192.168.43.215,52.113.194.133,TLSv1.2,186,Application Data
339,97.056271,52.113.194.133,192.168.43.215,TCP,54,443  >  49262 [ACK] Seq=208157 Ack=1644 Win=2050 Len=0
340,97.1057,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=208157 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
341,97.105747,52.113.194.133,192.168.43.215,TLSv1.2,336,Application Data
342,97.105775,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=209739 Win=258 Len=0
343,97.105864,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=209739 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
344,97.10616999999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=211039 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
345,97.106199,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=212339 Win=258 Len=0
346,97.106435,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=212339 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
347,97.106673,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=213639 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
348,97.106695,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=214939 Win=258 Len=0
349,97.106808,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=214939 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
350,97.107016,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=216239 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
351,97.107091,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=217539 Win=258 Len=0
352,97.107184,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
353,97.107303,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=217969 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
354,97.107333,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=219269 Win=258 Len=0
355,97.107465,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=219269 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
356,97.107762,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=220569 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
357,97.1078,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=221869 Win=258 Len=0
358,97.107843,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
359,97.107934,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=222158 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
360,97.10798299999999,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=223458 Win=258 Len=0
361,97.108154,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=223458 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
362,97.10839399999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=224758 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
363,97.10844,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=226058 Win=258 Len=0
364,97.108508,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=226058 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
365,97.108751,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=227358 Ack=1644 Win=2050 Len=1300 [TCP segment of a reassembled PDU]
366,97.108788,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=228658 Win=258 Len=0
367,97.108873,52.113.194.133,192.168.43.215,TLSv1.2,141,Application Data
368,97.108999,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
369,97.109031,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1644 Ack=228783 Win=258 Len=0
370,101.295645,192.168.43.215,52.113.194.133,TLSv1.2,186,Application Data
371,101.335424,52.113.194.133,192.168.43.215,TCP,54,443  >  49262 [ACK] Seq=228783 Ack=1776 Win=2049 Len=0
372,101.391651,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=228783 Ack=1776 Win=2049 Len=1300 [TCP segment of a reassembled PDU]
373,101.39173199999999,52.113.194.133,192.168.43.215,TLSv1.2,349,Application Data
374,101.391772,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1776 Ack=230378 Win=258 Len=0
375,101.39194599999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=230378 Ack=1776 Win=2049 Len=1300 [TCP segment of a reassembled PDU]
376,101.39209699999999,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=231678 Ack=1776 Win=2049 Len=1300 [TCP segment of a reassembled PDU]
377,101.392134,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1776 Ack=232978 Win=258 Len=0
378,101.392229,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=232978 Ack=1776 Win=2049 Len=1300 [TCP segment of a reassembled PDU]
379,101.392464,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=234278 Ack=1776 Win=2049 Len=1300 [TCP segment of a reassembled PDU]
380,101.392503,192.168.43.215,52.113.194.133,TCP,54,49262  >  443 [ACK] Seq=1776 Ack=235578 Win=258 Len=0
381,101.392751,52.113.194.133,192.168.43.215,TCP,1354,443  >  49262 [ACK] Seq=235578 Ack=1776 Win=2049 Len=1300 [TCP segment of a reassembled PDU]
